Outil	Cluster	Gènes	État AA
prodigal	Cluster 1221	CM017457.1ANTONOSPOR:c(14607-15275); CM017457.1:14607-15275(-)	OK
prodigal	Cluster 1222	CM017458.1ANTONOSPOR:c(116607-117275); CM017458.1:116607-117275(-)	OK
prodigal	Cluster 1223	CM017462.1ANTONOSPOR:c(95100-95768); CM017462.1:95100-95864(-)	Différent (Différence au début: 95768 vs 95864)
prodigal	Cluster 1224	CM017449.1ANTONOSPOR:c(151487-152002); CM017449.1:151487-152152(-)	OK
prodigal	Cluster 1225	CM017452.1ANTONOSPOR:c(155226-155891); CM017452.1:155226-155891(-)	OK
prodigal	Cluster 1226	CM017447.1ANTONOSPOR:c(168884-169546); CM017447.1:168884-169546(-)	OK
prodigal	Cluster 1227	CM017449.1ANTONOSPOR:123203-123865	Gène non prédit
prodigal	Cluster 1228	CM017455.1ANTONOSPOR:60867-61529; CM017455.1:60867-61529(+)	OK
prodigal	Cluster 1229	CM017459.1ANTONOSPOR:15048-15710	Gène non prédit
prodigal	Cluster 1230	CM017459.1ANTONOSPOR:c(91448-92110); CM017459.1:91448-92110(-)	OK
prodigal	Cluster 1231	CM017462.1ANTONOSPOR:c(14446-15108); CM017462.1:14446-15144(-)	Différent (Différence au début: 15108 vs 15144)
prodigal	Cluster 1232	CM017449.1ANTONOSPOR:34593-35252	Gène non prédit
prodigal	Cluster 1233	CM017450.1ANTONOSPOR:133550-134209; CM017450.1:133673-134209(+)	Différent (Différence au début: 133550 vs 133673)
prodigal	Cluster 1234	CM017451.1ANTONOSPOR:c(3006-3665)	Gène non prédit
prodigal	Cluster 1235	CM017456.1ANTONOSPOR:75607-76266; CM017456.1:75607-76266(+)	OK
prodigal	Cluster 1236	CM017457.1ANTONOSPOR:137811-138470; CM017457.1:137839-138468(+)	Différent (Différence au début: 137811 vs 137839, Différence à la fin: 138470 vs 138468)
prodigal	Cluster 1237	CM017459.1ANTONOSPOR:12693-13352	Gène non prédit
prodigal	Cluster 1238	CM017447.1ANTONOSPOR:c(346614-347270); CM017447.1:346613-347269(-)	OK
prodigal	Cluster 1239	CM017447.1ANTONOSPOR:c(367052-367708); CM017447.1:367051-367686(-)	Différent (Différence au début: 367708 vs 367686)
prodigal	Cluster 1240	CM017449.1ANTONOSPOR:c(186482-187138); CM017449.1:186482-187138(-)	OK
prodigal	Cluster 1241	CM017456.1ANTONOSPOR:c(106534-107190); CM017456.1:106534-107190(-)	OK
prodigal	Cluster 1242	CM017457.1ANTONOSPOR:19369-20025; CM017457.1:19368-20024(+)	OK
prodigal	Cluster 1243	CM017459.1ANTONOSPOR:c(119975-120631); CM017459.1:119975-120631(-)	OK
prodigal	Cluster 1244	CM017451.1ANTONOSPOR:8354-9007; CM017451.1:8354-9007(+)	OK
prodigal	Cluster 1245	CM017453.1ANTONOSPOR:134784-135437; CM017453.1:134779-135435(+)	Différent (Différence au début: 134784 vs 134779, Différence à la fin: 135437 vs 135435)
prodigal	Cluster 1246	CM017454.1ANTONOSPOR:c(149176-149829); CM017454.1:149176-149835(-)	Différent (Différence au début: 149829 vs 149835)
prodigal	Cluster 1247	CM017457.1ANTONOSPOR:32873-33526; CM017457.1:32871-33524(+)	OK
prodigal	Cluster 1248	CM017447.1ANTONOSPOR:350495-351145; CM017447.1:350494-351144(+)	OK
prodigal	Cluster 1249	CM017449.1ANTONOSPOR:c(89249-89899); CM017449.1:89249-89899(-)	OK
prodigal	Cluster 1250	CM017452.1ANTONOSPOR:168003-168653; CM017452.1:168003-168653(+)	OK
prodigal	Cluster 1251	CM017453.1ANTONOSPOR:c(2531-3181); CM017453.1:2531-3181(-)	OK
prodigal	Cluster 1252	CM017458.1ANTONOSPOR:121419-122069; CM017458.1:121419-122069(+)	OK
prodigal	Cluster 1253	CM017459.1ANTONOSPOR:c(11991-12641); CM017459.1:11991-12617(-)	Différent (Différence au début: 12641 vs 12617)
prodigal	Cluster 1254	CM017460.1ANTONOSPOR:c(139481->140131); CM017460.1:139481-140131(-)	OK
prodigal	Cluster 1255	CM017448.1ANTONOSPOR:110768-111415; CM017448.1:110768-111415(+)	OK
prodigal	Cluster 1256	CM017449.1ANTONOSPOR:c(250124-250771); CM017449.1:250124-250771(-)	OK
prodigal	Cluster 1257	CM017463.1ANTONOSPOR:55317-55964; CM017463.1:55440-55964(+)	Différent (Différence au début: 55317 vs 55440)
prodigal	Cluster 1258	CM017463.1ANTONOSPOR:c(75387-76034); CM017463.1:75387-75992(-)	Différent (Différence au début: 76034 vs 75992)
prodigal	Cluster 1259	CM017448.1ANTONOSPOR:84949-85593; CM017448.1:84949-85593(+)	OK
prodigal	Cluster 1260	CM017449.1ANTONOSPOR:155751-156395; CM017449.1:155751-156395(+)	OK
prodigal	Cluster 1261	CM017450.1ANTONOSPOR:23908-24552; CM017450.1:23908-24552(+)	OK
prodigal	Cluster 1262	CM017454.1ANTONOSPOR:c(133898-134542); CM017454.1:133898-134542(-)	OK
prodigal	Cluster 1263	CM017462.1ANTONOSPOR:94437-95081; CM017462.1:94437-95081(+)	OK
prodigal	Cluster 1264	CM017448.1ANTONOSPOR:165197-165838; CM017448.1:165197-165838(+)	OK
prodigal	Cluster 1265	CM017452.1ANTONOSPOR:c(108136-108777); CM017452.1:108136-108777(-)	OK
prodigal	Cluster 1266	CM017457.1ANTONOSPOR:43012-43653; CM017457.1:43010-43651(+)	OK
prodigal	Cluster 1267	CM017459.1ANTONOSPOR:9951-10592; CM017459.1:10029-10592(+)	Différent (Différence au début: 9951 vs 10029)
prodigal	Cluster 1268	CM017449.1ANTONOSPOR:c(5992-6630)	Gène non prédit
prodigal	Cluster 1269	CM017449.1ANTONOSPOR:125313-125951; CM017449.1:125313-125951(+); CM017455.1:170898-171047(-)	OK
prodigal	Cluster 1270	CM017455.1ANTONOSPOR:c(127761-128399); CM017455.1:127761-128318(-)	Différent (Différence au début: 128399 vs 128318)
prodigal	Cluster 1271	CM017458.1ANTONOSPOR:142310-142948	Gène non prédit
prodigal	Cluster 1272	CM017459.1ANTONOSPOR:96109-96747; CM017459.1:96160-96747(+)	Différent (Différence au début: 96109 vs 96160)
prodigal	Cluster 1273	CM017460.1ANTONOSPOR:c(2931-3569)	Gène non prédit
prodigal	Cluster 1274	CM017460.1ANTONOSPOR:36243-36881; CM017460.1:36244-36882(+)	OK
prodigal	Cluster 1275	CM017453.1ANTONOSPOR:c(3207-3842); CM017453.1:3207-3842(-)	OK
prodigal	Cluster 1276	CM017454.1ANTONOSPOR:c(63107-63742); CM017454.1:63107-63742(-)	OK
prodigal	Cluster 1277	CM017457.1ANTONOSPOR:27007-27642	Gène non prédit
prodigal	Cluster 1278	CM017458.1ANTONOSPOR:96453-97088; CM017458.1:96453-97088(+)	OK
prodigal	Cluster 1279	CM017454.1ANTONOSPOR:117395-118027; CM017454.1:117395-118027(+)	OK
prodigal	Cluster 1280	CM017455.1ANTONOSPOR:c(23747-24379); CM017455.1:23747-24322(-)	Différent (Différence au début: 24379 vs 24322)
prodigal	Cluster 1281	CM017458.1ANTONOSPOR:1248-1880; CM017458.1:447-1880(+)	Différent (Différence au début: 1248 vs 447)
prodigal	Cluster 1282	CM017461.1ANTONOSPOR:c(52621-53253)	Gène non prédit
prodigal	Cluster 1283	CM017447.1ANTONOSPOR:71324-71953; CM017447.1:71324-71953(+)	OK
prodigal	Cluster 1284	CM017449.1ANTONOSPOR:c(207580-208209); CM017449.1:207580-208209(-)	OK
prodigal	Cluster 1285	CM017448.1ANTONOSPOR:209165-209791; CM017448.1:209117-209791(+)	Différent (Différence au début: 209165 vs 209117)
prodigal	Cluster 1286	CM017450.1ANTONOSPOR:c(22513-23139)	Gène non prédit
prodigal	Cluster 1287	CM017456.1ANTONOSPOR:c(129275-129901); CM017456.1:129275-130000(-)	Différent (Différence au début: 129901 vs 130000)
prodigal	Cluster 1288	CM017458.1ANTONOSPOR:c(84022-84648); CM017458.1:84022-84654(-)	Différent (Différence au début: 84648 vs 84654)
prodigal	Cluster 1289	CM017462.1ANTONOSPOR:c(28485-29111); CM017462.1:28485-29177(-)	Différent (Différence au début: 29111 vs 29177)
prodigal	Cluster 1290	CM017448.1ANTONOSPOR:c(75902-76525)	Gène non prédit
prodigal	Cluster 1291	CM017451.1ANTONOSPOR:c(43800-44423)	Gène non prédit
prodigal	Cluster 1292	CM017452.1ANTONOSPOR:c(17523-18146); CM017452.1:17523-18146(-)	OK
prodigal	Cluster 1293	CM017453.1ANTONOSPOR:110097-110720; CM017453.1:110119-110718(+)	Différent (Différence au début: 110097 vs 110119, Différence à la fin: 110720 vs 110718)
prodigal	Cluster 1294	CM017455.1ANTONOSPOR:28125-28748	Gène non prédit
prodigal	Cluster 1295	CM017457.1ANTONOSPOR:116257-116880; CM017457.1:116333-116878(+)	Différent (Différence au début: 116257 vs 116333, Différence à la fin: 116880 vs 116878)
prodigal	Cluster 1296	CM017458.1ANTONOSPOR:c(45601-46224); CM017458.1:45601-46257(-)	Différent (Différence au début: 46224 vs 46257)
prodigal	Cluster 1297	CM017463.1ANTONOSPOR:4001-4624; CM017463.1:4019-4624(+)	Différent (Différence au début: 4001 vs 4019)
prodigal	Cluster 1298	CM017463.1ANTONOSPOR:10172-10795	Gène non prédit
prodigal	Cluster 1299	CM017448.1ANTONOSPOR:c(138170-138790); CM017448.1:138170-138790(-)	OK
prodigal	Cluster 1300	CM017449.1ANTONOSPOR:c(156401-157021); CM017449.1:156401-157021(-)	OK
prodigal	Cluster 1301	CM017457.1ANTONOSPOR:134979-135599; CM017457.1:134869-135597(+)	Différent (Différence au début: 134979 vs 134869, Différence à la fin: 135599 vs 135597)
prodigal	Cluster 1302	CM017447.1ANTONOSPOR:132049-132666; CM017447.1:132049-132666(+)	OK
prodigal	Cluster 1303	CM017449.1ANTONOSPOR:c(152146-152763); CM017449.1:152146-152796(-)	Différent (Différence au début: 152763 vs 152796)
prodigal	Cluster 1304	CM017453.1ANTONOSPOR:38891-39508; CM017453.1:38890-39507(+)	OK
prodigal	Cluster 1305	CM017454.1ANTONOSPOR:c(106769-107386); CM017454.1:106769-107386(-)	OK
prodigal	Cluster 1306	CM017454.1ANTONOSPOR:c(116683-117300); CM017454.1:116683-117174(-)	Différent (Différence au début: 117300 vs 117174)
prodigal	Cluster 1307	CM017454.1ANTONOSPOR:c(138463-139080); CM017454.1:138463-138879(-)	Différent (Différence au début: 139080 vs 138879)
prodigal	Cluster 1308	CM017461.1ANTONOSPOR:75137-75754; CM017461.1:75257-75754(+)	Différent (Différence au début: 75137 vs 75257)
prodigal	Cluster 1309	CM017447.1ANTONOSPOR:c(46363-46977); CM017447.1:46363-46977(-)	OK
prodigal	Cluster 1310	CM017452.1ANTONOSPOR:15542-16156	Gène non prédit
prodigal	Cluster 1311	CM017452.1ANTONOSPOR:34078-34692; CM017452.1:34078-34692(+)	OK
prodigal	Cluster 1312	CM017447.1ANTONOSPOR:c(332223-332834); CM017447.1:332222-332803(-)	Différent (Différence au début: 332834 vs 332803)
prodigal	Cluster 1313	CM017449.1ANTONOSPOR:c(216056-216667); CM017449.1:216056-216667(-)	OK
prodigal	Cluster 1314	CM017453.1ANTONOSPOR:145633-146244; CM017453.1:145631-146242(+)	OK
prodigal	Cluster 1315	CM017459.1ANTONOSPOR:67646-68257; CM017459.1:67646-68257(+)	OK
prodigal	Cluster 1316	CM017461.1ANTONOSPOR:59589-60200; CM017461.1:59589-60200(+)	OK
prodigal	Cluster 1317	CM017448.1ANTONOSPOR:117510-118118; CM017448.1:117591-118118(+)	Différent (Différence au début: 117510 vs 117591)
prodigal	Cluster 1318	CM017456.1ANTONOSPOR:23453-24061; CM017456.1:23453-24061(+)	OK
prodigal	Cluster 1319	CM017460.1ANTONOSPOR:c(21525-22133); CM017460.1:21525-22133(-)	OK
prodigal	Cluster 1320	CM017460.1ANTONOSPOR:118403-119011; CM017460.1:118364-119011(+)	Différent (Différence au début: 118403 vs 118364)
prodigal	Cluster 1321	CM017460.1ANTONOSPOR:133264-133872; CM017460.1:133264-133872(+)	OK
prodigal	Cluster 1322	CM017462.1ANTONOSPOR:c(2354-2962); CM017462.1:2354-2962(-)	OK
prodigal	Cluster 1323	CM017451.1ANTONOSPOR:c(123271-123876); CM017451.1:123271-123876(-)	OK
prodigal	Cluster 1324	CM017457.1ANTONOSPOR:86971-87576; CM017457.1:87017-87574(+)	Différent (Différence au début: 86971 vs 87017, Différence à la fin: 87576 vs 87574)
prodigal	Cluster 1325	CM017458.1ANTONOSPOR:c(97102-97707); CM017458.1:97102-97707(-)	OK
prodigal	Cluster 1326	CM017459.1ANTONOSPOR:66718-67323; CM017459.1:66718-67323(+)	OK
prodigal	Cluster 1327	CM017460.1ANTONOSPOR:c(89225-89830); CM017460.1:89225-89830(-)	OK
prodigal	Cluster 1328	CM017448.1ANTONOSPOR:180335-180937; CM017448.1:180419-180937(+)	Différent (Différence au début: 180335 vs 180419)
prodigal	Cluster 1329	CM017449.1ANTONOSPOR:c(33801-34403); CM017449.1:33801-34403(-)	OK
prodigal	Cluster 1330	CM017449.1ANTONOSPOR:162524-163126; CM017449.1:162524-163126(+)	OK
prodigal	Cluster 1331	CM017449.1ANTONOSPOR:188044-188646	Gène non prédit
prodigal	Cluster 1332	CM017457.1ANTONOSPOR:121198-121800; CM017457.1:121196-121798(+)	OK
prodigal	Cluster 1333	CM017458.1ANTONOSPOR:50318-50920; CM017458.1:50369-50920(+)	Différent (Différence au début: 50318 vs 50369)
prodigal	Cluster 1334	CM017448.1ANTONOSPOR:167573-168172; CM017448.1:167573-168172(+)	OK
prodigal	Cluster 1335	CM017449.1ANTONOSPOR:c(159105-159704); CM017449.1:159105-159653(-)	Différent (Différence au début: 159704 vs 159653)
prodigal	Cluster 1336	CM017451.1ANTONOSPOR:161384-161983; CM017451.1:161378-161983(+)	Différent (Différence au début: 161384 vs 161378)
prodigal	Cluster 1337	CM017455.1ANTONOSPOR:160321-160920; CM017455.1:160150-160920(+)	Différent (Différence au début: 160321 vs 160150)
prodigal	Cluster 1338	CM017462.1ANTONOSPOR:c(46854-47453); CM017462.1:46854-47453(-)	OK
prodigal	Cluster 1339	CM017463.1ANTONOSPOR:56077-56676; CM017463.1:56077-56676(+)	OK
prodigal	Cluster 1340	CM017448.1ANTONOSPOR:236828-237424; CM017448.1:236801-237424(+)	Différent (Différence au début: 236828 vs 236801)
prodigal	Cluster 1341	CM017452.1ANTONOSPOR:128325-128921; CM017452.1:128325-128921(+)	OK
prodigal	Cluster 1342	CM017453.1ANTONOSPOR:74702-75298; CM017453.1:74934-75296(+)	Différent (Différence au début: 74702 vs 74934, Différence à la fin: 75298 vs 75296)
prodigal	Cluster 1343	CM017455.1ANTONOSPOR:26534-27130	Gène non prédit
prodigal	Cluster 1344	CM017458.1ANTONOSPOR:15254-15850; CM017458.1:15254-15850(+)	OK
prodigal	Cluster 1345	CM017447.1ANTONOSPOR:c(222578-223171); CM017447.1:222578-223084(-)	Différent (Différence au début: 223171 vs 223084)
prodigal	Cluster 1346	CM017450.1ANTONOSPOR:45569-46162; CM017450.1:45569-46162(+)	OK
prodigal	Cluster 1347	CM017454.1ANTONOSPOR:144931-145524; CM017454.1:144931-145524(+)	OK
prodigal	Cluster 1348	CM017455.1ANTONOSPOR:76447-77040	Gène non prédit
prodigal	Cluster 1349	CM017456.1ANTONOSPOR:71037-71630; CM017456.1:71169-71630(+)	Différent (Différence au début: 71037 vs 71169)
prodigal	Cluster 1350	CM017456.1ANTONOSPOR:77716-78309	Gène non prédit
prodigal	Cluster 1351	CM017457.1ANTONOSPOR:134049-134639	Gène non prédit
prodigal	Cluster 1352	CM017458.1ANTONOSPOR:82838-83428; CM017458.1:82754-83428(+)	Différent (Différence au début: 82838 vs 82754)
prodigal	Cluster 1353	CM017461.1ANTONOSPOR:44797-45387; CM017461.1:44764-45387(+)	Différent (Différence au début: 44797 vs 44764)
prodigal	Cluster 1354	CM017461.1ANTONOSPOR:c(57723-58313); CM017461.1:57723-58313(-)	OK
prodigal	Cluster 1355	CM017463.1ANTONOSPOR:c(66813-67403)	Gène non prédit
prodigal	Cluster 1356	CM017447.1ANTONOSPOR:23065-23652; CM017447.1:23065-23652(+)	OK
prodigal	Cluster 1357	CM017447.1ANTONOSPOR:134934-135521; CM017447.1:134934-135521(+)	OK
prodigal	Cluster 1358	CM017449.1ANTONOSPOR:c(30673-31260); CM017449.1:30673-31383(-)	Différent (Différence au début: 31260 vs 31383)
prodigal	Cluster 1359	CM017453.1ANTONOSPOR:102552-103139; CM017453.1:102550-103137(+)	OK
prodigal	Cluster 1360	CM017454.1ANTONOSPOR:48760-49347; CM017454.1:48760-49347(+)	OK
prodigal	Cluster 1361	CM017459.1ANTONOSPOR:c(22017-22604); CM017459.1:22017-22631(-)	Différent (Différence au début: 22604 vs 22631)
prodigal	Cluster 1362	CM017461.1ANTONOSPOR:c(70974-71561); CM017461.1:70974-71579(-)	Différent (Différence au début: 71561 vs 71579)
prodigal	Cluster 1363	CM017447.1ANTONOSPOR:143602-144186; CM017447.1:143602-144186(+)	OK
prodigal	Cluster 1364	CM017450.1ANTONOSPOR:c(319-903); CM017450.1:319-903(-)	OK
prodigal	Cluster 1365	CM017450.1ANTONOSPOR:c(142457-143041)	Gène non prédit
prodigal	Cluster 1366	CM017451.1ANTONOSPOR:7454-8038; CM017451.1:7454-8038(+)	OK
prodigal	Cluster 1367	CM017451.1ANTONOSPOR:138393-138977	Gène non prédit
prodigal	Cluster 1368	CM017452.1ANTONOSPOR:150493-151077; CM017452.1:150436-151077(+)	Différent (Différence au début: 150493 vs 150436)
prodigal	Cluster 1369	CM017454.1ANTONOSPOR:c(45815-46399); CM017454.1:45815-46399(-)	OK
prodigal	Cluster 1370	CM017455.1ANTONOSPOR:136025-136609; CM017455.1:136025-136609(+)	OK
prodigal	Cluster 1371	CM017456.1ANTONOSPOR:96409-96993; CM017456.1:96286-96993(+)	Différent (Différence au début: 96409 vs 96286)
prodigal	Cluster 1372	CM017447.1ANTONOSPOR:107704-108285; CM017447.1:107620-108285(+)	Différent (Différence au début: 107704 vs 107620)
prodigal	Cluster 1373	CM017447.1ANTONOSPOR:c(351215-351796)	Gène non prédit
prodigal	Cluster 1374	CM017449.1ANTONOSPOR:197474-198055; CM017449.1:197474-198055(+)	OK
prodigal	Cluster 1375	CM017451.1ANTONOSPOR:c(155856-156437); CM017451.1:155856-156407(-)	Différent (Différence au début: 156437 vs 156407)
prodigal	Cluster 1376	CM017452.1ANTONOSPOR:169053-169634	Gène non prédit
prodigal	Cluster 1377	CM017452.1ANTONOSPOR:187204-187785; CM017452.1:187021-187785(+)	Différent (Différence au début: 187204 vs 187021)
prodigal	Cluster 1378	CM017454.1ANTONOSPOR:68245-68826	Gène non prédit
prodigal	Cluster 1379	CM017457.1ANTONOSPOR:c(94025-94606); CM017457.1:94023-94604(-)	OK
prodigal	Cluster 1380	CM017458.1ANTONOSPOR:c(93098-93679)	Gène non prédit
prodigal	Cluster 1381	CM017447.1ANTONOSPOR:c(116553-117131); CM017447.1:116553-117131(-)	OK
prodigal	Cluster 1382	CM017447.1ANTONOSPOR:c(360687-361265); CM017447.1:360686-361264(-)	OK
prodigal	Cluster 1383	CM017448.1ANTONOSPOR:c(241680-242258); CM017448.1:241680-242258(-)	OK
prodigal	Cluster 1384	CM017449.1ANTONOSPOR:c(201963-202541); CM017449.1:201963-202478(-)	Différent (Différence au début: 202541 vs 202478)
prodigal	Cluster 1385	CM017454.1ANTONOSPOR:22554-23132; CM017454.1:22554-23132(+)	OK
prodigal	Cluster 1386	CM017454.1ANTONOSPOR:c(164504-165082); CM017454.1:164504-165202(-)	Différent (Différence au début: 165082 vs 165202)
prodigal	Cluster 1387	CM017454.1ANTONOSPOR:163106-163681; CM017454.1:163106-163681(+)	OK
prodigal	Cluster 1388	CM017455.1ANTONOSPOR:c(19050-19625)	Gène non prédit
prodigal	Cluster 1389	CM017457.1ANTONOSPOR:42006-42581; CM017457.1:42013-42579(+)	Différent (Différence au début: 42006 vs 42013, Différence à la fin: 42581 vs 42579)
prodigal	Cluster 1390	CM017457.1ANTONOSPOR:45921-46496; CM017457.1:45919-46494(+)	OK
prodigal	Cluster 1391	CM017448.1ANTONOSPOR:192900-193472	Gène non prédit
prodigal	Cluster 1392	CM017450.1ANTONOSPOR:205583-206155; CM017450.1:205582-206154(+)	OK
prodigal	Cluster 1393	CM017451.1ANTONOSPOR:53544-54116	Gène non prédit
prodigal	Cluster 1394	CM017455.1ANTONOSPOR:c(7617-8189)	Gène non prédit
prodigal	Cluster 1395	CM017448.1ANTONOSPOR:c(124096-124665); CM017448.1:124096-124665(-)	OK
prodigal	Cluster 1396	CM017449.1ANTONOSPOR:c(235466-236035); CM017449.1:235466-236035(-)	OK
prodigal	Cluster 1397	CM017451.1ANTONOSPOR:179560-180129; CM017451.1:179791-180129(+)	Différent (Différence au début: 179560 vs 179791)
prodigal	Cluster 1398	CM017454.1ANTONOSPOR:c(141812-142381); CM017454.1:141812-142381(-)	OK
prodigal	Cluster 1399	CM017458.1ANTONOSPOR:54755-55324; CM017458.1:54755-55324(+)	OK
prodigal	Cluster 1400	CM017447.1ANTONOSPOR:234085-234651; CM017447.1:234085-234651(+)	OK
prodigal	Cluster 1401	CM017449.1ANTONOSPOR:41769-42335	Gène non prédit
prodigal	Cluster 1402	CM017457.1ANTONOSPOR:c(35905-36471); CM017457.1:35903-36475(-)	Différent (Différence au début: 36471 vs 36475)
prodigal	Cluster 1403	CM017458.1ANTONOSPOR:c(20659-21225)	Gène non prédit
prodigal	Cluster 1404	CM017447.1ANTONOSPOR:c(259482-260045); CM017447.1:259482-260045(-)	OK
prodigal	Cluster 1405	CM017453.1ANTONOSPOR:c(55015-55578); CM017453.1:55013-55576(-)	OK
prodigal	Cluster 1406	CM017453.1ANTONOSPOR:c(85465-86028); CM017453.1:85463-85951(-)	Différent (Différence au début: 86028 vs 85951)
prodigal	Cluster 1407	CM017460.1ANTONOSPOR:112058-112621; CM017460.1:112058-112621(+)	OK
prodigal	Cluster 1408	CM017448.1ANTONOSPOR:c(78653-79213); CM017448.1:78653-79213(-)	OK
prodigal	Cluster 1409	CM017449.1ANTONOSPOR:54675-55235; CM017449.1:54579-55235(+)	Différent (Différence au début: 54675 vs 54579)
prodigal	Cluster 1410	CM017449.1ANTONOSPOR:c(129591-130151); CM017449.1:129591-130151(-); CM017455.1:166698-167258(+)	OK
prodigal	Cluster 1411	CM017455.1ANTONOSPOR:166698-167258	Gène non prédit
prodigal	Cluster 1412	CM017456.1ANTONOSPOR:29841-30401; CM017456.1:29841-30401(+)	OK
prodigal	Cluster 1413	CM017456.1ANTONOSPOR:140504-141064; CM017456.1:140672-141064(+)	Différent (Différence au début: 140504 vs 140672)
prodigal	Cluster 1414	CM017458.1ANTONOSPOR:c(144061-144621)	Gène non prédit
prodigal	Cluster 1415	CM017461.1ANTONOSPOR:13766-14326; CM017461.1:13799-14326(+)	Différent (Différence au début: 13766 vs 13799)
prodigal	Cluster 1416	CM017463.1ANTONOSPOR:6396-6956; CM017463.1:6312-6956(+)	Différent (Différence au début: 6396 vs 6312)
prodigal	Cluster 1417	CM017448.1ANTONOSPOR:c(82556-83113); CM017448.1:82556-83113(-)	OK
prodigal	Cluster 1418	CM017448.1ANTONOSPOR:c(99400-99957); CM017448.1:99400-99957(-)	OK
prodigal	Cluster 1419	CM017451.1ANTONOSPOR:c(350-907); CM017451.1:350-907(-)	OK
prodigal	Cluster 1420	CM017452.1ANTONOSPOR:c(10484-11041); CM017452.1:10484-11041(-)	OK
prodigal	Cluster 1421	CM017453.1ANTONOSPOR:20316-20873; CM017453.1:20352-20873(+)	Différent (Différence au début: 20316 vs 20352)
prodigal	Cluster 1422	CM017456.1ANTONOSPOR:93280-93837; CM017456.1:93328-93837(+)	Différent (Différence au début: 93280 vs 93328)
prodigal	Cluster 1423	CM017456.1ANTONOSPOR:130026-130583; CM017456.1:130026-130583(+)	OK
prodigal	Cluster 1424	CM017447.1ANTONOSPOR:c(227884-228438)	Gène non prédit
prodigal	Cluster 1425	CM017447.1ANTONOSPOR:274480-275034; CM017447.1:274479-275033(+)	OK
prodigal	Cluster 1426	CM017447.1ANTONOSPOR:322527-323081; CM017447.1:322544-323080(+)	Différent (Différence au début: 322527 vs 322544, Différence à la fin: 323081 vs 323080)
prodigal	Cluster 1427	CM017457.1ANTONOSPOR:129702-130256; CM017457.1:129700-130254(+)	OK
prodigal	Cluster 1428	CM017460.1ANTONOSPOR:39606-40160; CM017460.1:39607-40161(+)	OK
prodigal	Cluster 1429	CM017449.1ANTONOSPOR:c(40184-40735); CM017449.1:40184-40774(-)	Différent (Différence au début: 40735 vs 40774)
prodigal	Cluster 1430	CM017449.1ANTONOSPOR:44014-44565; CM017449.1:44014-44565(+)	OK
prodigal	Cluster 1431	CM017452.1ANTONOSPOR:c(205324-205875); CM017452.1:205324-205875(-)	OK
prodigal	Cluster 1432	CM017455.1ANTONOSPOR:c(11118-11669)	Gène non prédit
prodigal	Cluster 1433	CM017455.1ANTONOSPOR:c(87476-88027)	Gène non prédit
prodigal	Cluster 1434	CM017455.1ANTONOSPOR:130663-131214	Gène non prédit
prodigal	Cluster 1435	CM017463.1ANTONOSPOR:c(79482-80033); CM017463.1:79482-79826(-)	Différent (Différence au début: 80033 vs 79826)
prodigal	Cluster 1436	CM017447.1ANTONOSPOR:c(97580-98128); CM017447.1:97580-98146(-)	Différent (Différence au début: 98128 vs 98146)
prodigal	Cluster 1437	CM017456.1ANTONOSPOR:73260-73808	Gène non prédit
prodigal	Cluster 1438	CM017456.1ANTONOSPOR:113854-114402; CM017456.1:113854-114402(+)	OK
prodigal	Cluster 1439	CM017463.1ANTONOSPOR:52309-52857; CM017463.1:52309-52857(+)	OK
prodigal	Cluster 1440	CM017447.1ANTONOSPOR:111208-111753; CM017447.1:111208-111753(+)	OK
prodigal	Cluster 1441	CM017449.1ANTONOSPOR:124733-125278	Gène non prédit
prodigal	Cluster 1442	CM017449.1ANTONOSPOR:211044-211589; CM017449.1:211044-211589(+)	OK
prodigal	Cluster 1443	CM017456.1ANTONOSPOR:27212-27757	Gène non prédit
prodigal	Cluster 1444	CM017456.1ANTONOSPOR:c(66239-66784); CM017456.1:66239-66784(-)	OK
prodigal	Cluster 1445	CM017447.1ANTONOSPOR:232004-232546; CM017447.1:232004-232546(+)	OK
prodigal	Cluster 1446	CM017448.1ANTONOSPOR:c(77060-77602); CM017448.1:77060-77560(-)	Différent (Différence au début: 77602 vs 77560)
prodigal	Cluster 1447	CM017448.1ANTONOSPOR:80854-81396; CM017448.1:80854-81396(+)	OK
prodigal	Cluster 1448	CM017449.1ANTONOSPOR:199234-199776; CM017449.1:199234-199776(+)	OK
prodigal	Cluster 1449	CM017454.1ANTONOSPOR:c(107547-108089); CM017454.1:107547-108137(-)	Différent (Différence au début: 108089 vs 108137)
prodigal	Cluster 1450	CM017457.1ANTONOSPOR:57153-57695; CM017457.1:57190-57693(+)	Différent (Différence au début: 57153 vs 57190, Différence à la fin: 57695 vs 57693)
prodigal	Cluster 1451	CM017460.1ANTONOSPOR:113825-114367; CM017460.1:113804-114367(+)	Différent (Différence au début: 113825 vs 113804)
prodigal	Cluster 1452	CM017448.1ANTONOSPOR:1130-1669	Gène non prédit
prodigal	Cluster 1453	CM017449.1ANTONOSPOR:1625-2164	Gène non prédit
prodigal	Cluster 1454	CM017450.1ANTONOSPOR:c(180678-181217); CM017450.1:180678-181217(-)	OK
prodigal	Cluster 1455	CM017450.1ANTONOSPOR:207939-208478	Gène non prédit
prodigal	Cluster 1456	CM017454.1ANTONOSPOR:155269-155808; CM017454.1:155269-155808(+)	OK
