Outil	Cluster	Gènes	État AA
prodigal	Cluster 1712	gene_12160:c(594461-595108); Chr04:594461-595108(-)	OK
prodigal	Cluster 1713	gene_13170:184789-185436; Chr05:184864-185436(+); Chr06:184864-185436(+)	OK
prodigal	Cluster 1714	gene_16010:658904-659551	Gène non prédit
prodigal	Cluster 1715	gene_22160:221824-222471	Gène non prédit
prodigal	Cluster 1716	gene_25520:c(244969-245616); Chr14:244969-245616(-)	OK
prodigal	Cluster 1717	gene_9240:c(780221-780865)	Gène non prédit
prodigal	Cluster 1718	gene_12150:593699-594343; Chr04:593723-594343(+)	Différent (Différence au début: 593699 vs 593723)
prodigal	Cluster 1719	gene_1470:c(555445-556086)	Gène non prédit
prodigal	Cluster 1720	gene_4610:c(155745-156386); Chr02:155745-156386(-)	OK
prodigal	Cluster 1721	gene_23780:c(409451-410092); Chr12:409451-410092(-)	OK
prodigal	Cluster 1722	gene_25020:c(46724-47377)	Gène non prédit
prodigal	Cluster 1723	gene_26260:c(216871-217512)	Gène non prédit
prodigal	Cluster 1724	gene_26270:c(218456-219097)	Gène non prédit
prodigal	Cluster 1725	gene_2140:747368-748006	Gène non prédit
prodigal	Cluster 1726	gene_5730:c(551159-551797)	Gène non prédit
prodigal	Cluster 1727	gene_15850:616600-617238	Gène non prédit
prodigal	Cluster 1728	gene_17850:c(47619-48257)	Gène non prédit
prodigal	Cluster 1729	gene_21870:98245-98883; Chr11:98245-98883(+)	OK
prodigal	Cluster 1730	gene_160:112417-113052	Gène non prédit
prodigal	Cluster 1731	gene_1330:506976-507611	Gène non prédit
prodigal	Cluster 1732	gene_1610:c(599314-599949); Chr01:599314-599682(-)	Différent (Différence au début: 599949 vs 599682)
prodigal	Cluster 1733	gene_1680:614770-615405	Gène non prédit
prodigal	Cluster 1734	gene_2580:c(859347-859982)	Gène non prédit
prodigal	Cluster 1735	gene_2860:c(964432-965067)	Gène non prédit
prodigal	Cluster 1736	gene_12520:745396-746031; Chr04:745396-746031(+)	OK
prodigal	Cluster 1737	gene_19290:c(610106-610741)	Gène non prédit
prodigal	Cluster 1738	gene_21500:c(516632-517267)	Gène non prédit
prodigal	Cluster 1739	gene_24760:c(303976-304611); Chr13:303976-304605(-)	Différent (Différence au début: 304611 vs 304605)
prodigal	Cluster 1740	gene_25050:55270-55905	Gène non prédit
prodigal	Cluster 1741	gene_1890:671648-672280; Chr01:671708-672280(+)	Différent (Différence au début: 671648 vs 671708)
prodigal	Cluster 1742	gene_17280:557578-558210	Gène non prédit
prodigal	Cluster 1743	gene_20130:488157-488789	Gène non prédit
prodigal	Cluster 1744	gene_26440:70155-70787; Chr16:70266-70787(+)	Différent (Différence au début: 70155 vs 70266)
prodigal	Cluster 1745	gene_1950:687887-688516	Gène non prédit
prodigal	Cluster 1746	gene_6610:c(948000-948629); Chr02:948000-948629(-)	OK
prodigal	Cluster 1747	gene_10960:c(177106-177735)	Gène non prédit
prodigal	Cluster 1748	gene_21810:c(74257-74886); Chr11:74257-74823(-)	Différent (Différence au début: 74886 vs 74823)
prodigal	Cluster 1749	gene_22540:389080-389709	Gène non prédit
prodigal	Cluster 1750	gene_25360:c(153294-153923)	Gène non prédit
prodigal	Cluster 1751	gene_25980:74336-74965	Gène non prédit
prodigal	Cluster 1752	gene_26470:80495-81124; Chr16:80495-81124(+)	OK
prodigal	Cluster 1753	gene_970:371606-372232	Gène non prédit
prodigal	Cluster 1754	gene_17900:60945-61571	Gène non prédit
prodigal	Cluster 1755	gene_600:253874-254497; Chr01:253874-254497(+)	OK
prodigal	Cluster 1756	gene_1280:c(486510-487133); Chr01:486510-487040(-)	Différent (Différence au début: 487133 vs 487040)
prodigal	Cluster 1757	gene_6550:c(941248-941871); Chr02:941248-941871(-)	OK
prodigal	Cluster 1758	gene_7940:82867-83490; Chr03:82867-83490(+)	OK
prodigal	Cluster 1759	gene_15650:c(528653-529276)	Gène non prédit
prodigal	Cluster 1760	gene_18660:370764-371387; Chr08:371028-371387(+)	Différent (Différence au début: 370764 vs 371028)
prodigal	Cluster 1761	gene_20880:c(171297-171920)	Gène non prédit
prodigal	Cluster 1762	gene_23460:c(300325-300948); Chr12:300325-301137(-)	Différent (Différence au début: 300948 vs 301137)
prodigal	Cluster 1763	gene_3820:1291076-1291696	Gène non prédit
prodigal	Cluster 1764	gene_18670:375645-376265; Chr08:375960-376265(+)	Différent (Différence au début: 375645 vs 375960)
prodigal	Cluster 1765	gene_20660:c(104634-105254); Chr10:104634-105089(-)	Différent (Différence au début: 105254 vs 105089)
prodigal	Cluster 1766	gene_21310:415731-416351	Gène non prédit
prodigal	Cluster 1767	gene_24190:57124-57744; Chr13:57112-57744(+)	Différent (Différence au début: 57124 vs 57112)
prodigal	Cluster 1768	gene_1880:c(670836-671453)	Gène non prédit
prodigal	Cluster 1769	gene_6790:998349-998966; Chr02:998442-998966(+)	Différent (Différence au début: 998349 vs 998442)
prodigal	Cluster 1770	gene_13270:c(208931-209548)	Gène non prédit
prodigal	Cluster 1771	gene_13450:268504-269121	Gène non prédit
prodigal	Cluster 1772	gene_18940:479360-479977	Gène non prédit
prodigal	Cluster 1773	gene_20930:c(199823-200440); Chr10:199823-200440(-)	OK
prodigal	Cluster 1774	gene_21910:118448-119065	Gène non prédit
prodigal	Cluster 1775	gene_3500:c(1172430-1173044); Chr01:1172430-1173044(-)	OK
prodigal	Cluster 1776	gene_6560:c(942424-943038); Chr02:942424-942876(-)	Différent (Différence au début: 943038 vs 942876)
prodigal	Cluster 1777	gene_10880:c(143889-144503)	Gène non prédit
prodigal	Cluster 1778	gene_12480:c(739538-740152)	Gène non prédit
prodigal	Cluster 1779	gene_18950:483064-483678; Chr08:483283-483678(+)	Différent (Différence au début: 483064 vs 483283)
prodigal	Cluster 1780	gene_18990:c(490600-491214); Chr08:490600-491214(-)	OK
prodigal	Cluster 1781	gene_24530:c(186444-187058)	Gène non prédit
prodigal	Cluster 1782	gene_7590:c(1275870-1276481)	Gène non prédit
prodigal	Cluster 1783	gene_10230:c(1162021-1162632); Chr03:1162021-1162632(-)	OK
prodigal	Cluster 1784	gene_12820:16457-17068	Gène non prédit
prodigal	Cluster 1785	gene_14710:67124-67735	Gène non prédit
prodigal	Cluster 1786	gene_16730:c(235269-235880)	Gène non prédit
prodigal	Cluster 1787	gene_18360:202840-203451	Gène non prédit
prodigal	Cluster 1788	gene_20860:170020-170631; Chr10:170020-170631(+)	OK
prodigal	Cluster 1789	gene_25170:c(95225-95836)	Gène non prédit
prodigal	Cluster 1790	gene_1130:437732-438340; Chr01:437732-438340(+)	OK
prodigal	Cluster 1791	gene_2590:863572-864180; Chr01:863572-864180(+)	OK
prodigal	Cluster 1792	gene_9380:823349-823957; Chr03:823301-823957(+)	Différent (Différence au début: 823349 vs 823301)
prodigal	Cluster 1793	gene_11390:c(329130-329738); Chr04:329130-329618(-)	Différent (Différence au début: 329738 vs 329618)
prodigal	Cluster 1794	gene_16750:c(244362-244970)	Gène non prédit
prodigal	Cluster 1795	gene_22960:50174-50782	Gène non prédit
prodigal	Cluster 1796	gene_23510:c(334584-335192); Chr12:334584-335192(-)	OK
prodigal	Cluster 1797	gene_25390:c(197320-197928); Chr14:197320-197910(-)	Différent (Différence au début: 197928 vs 197910)
prodigal	Cluster 1798	gene_26030:88861-89469	Gène non prédit
prodigal	Cluster 1799	gene_26540:c(132405-133013)	Gène non prédit
prodigal	Cluster 1800	gene_6580:c(946077-946682); Chr02:946077-946682(-)	OK
prodigal	Cluster 1801	gene_12880:49766-50371; Chr05:49838-50371(+); Chr06:49838-50371(+)	OK
prodigal	Cluster 1802	gene_19470:143174-143779	Gène non prédit
prodigal	Cluster 1803	gene_4290:c(80615-81217)	Gène non prédit
prodigal	Cluster 1804	gene_6490:c(930555-931157); Chr02:930555-931157(-)	OK
prodigal	Cluster 1805	gene_8250:c(220841-221443)	Gène non prédit
prodigal	Cluster 1806	gene_11280:c(287774-288376); Chr04:287774-288376(-)	OK
prodigal	Cluster 1807	gene_24460:c(173674-174276)	Gène non prédit
prodigal	Cluster 1808	gene_26490:c(102571-103173)	Gène non prédit
prodigal	Cluster 1809	gene_1990:c(698554-699153); Chr01:698554-699153(-)	OK
prodigal	Cluster 1810	gene_9070:642084-642683; Chr03:642084-642683(+)	OK
prodigal	Cluster 1811	gene_11720:439684-440283	Gène non prédit
prodigal	Cluster 1812	gene_23170:c(139400-139999); Chr12:139400-139891(-)	Différent (Différence au début: 139999 vs 139891)
prodigal	Cluster 1813	gene_24780:c(313099-313698)	Gène non prédit
prodigal	Cluster 1814	gene_930:c(347499-348095)	Gène non prédit
prodigal	Cluster 1815	gene_3610:c(1202519-1203115); Chr01:1202519-1203115(-)	OK
prodigal	Cluster 1816	gene_4180:52656-53252; Chr02:52656-53252(+)	OK
prodigal	Cluster 1817	gene_7050:1076969-1077565	Gène non prédit
prodigal	Cluster 1818	gene_10890:145781-146377; Chr04:145751-146377(+)	Différent (Différence au début: 145781 vs 145751)
prodigal	Cluster 1819	gene_14010:580320-580916	Gène non prédit
prodigal	Cluster 1820	gene_2010:700391-700984	Gène non prédit
prodigal	Cluster 1821	gene_3420:1151971-1152564; Chr01:1151971-1152564(+)	OK
prodigal	Cluster 1822	gene_11580:389016-389609; Chr04:389016-389609(+)	OK
prodigal	Cluster 1823	gene_12490:740448-741041; Chr04:740448-741041(+)	OK
prodigal	Cluster 1824	gene_12960:73925-74518; Chr05:73925-74518(+); Chr06:73925-74518(+)	OK
prodigal	Cluster 1825	gene_14660:c(46026-46619)	Gène non prédit
prodigal	Cluster 1826	gene_18710:385438-386031	Gène non prédit
prodigal	Cluster 1827	gene_22210:c(231885-232478)	Gène non prédit
prodigal	Cluster 1828	gene_23280:213953-214546	Gène non prédit
prodigal	Cluster 1829	gene_26550:c(139283-139876)	Gène non prédit
prodigal	Cluster 1830	gene_2230:764899-765489; Chr01:764899-765489(+)	OK
prodigal	Cluster 1831	gene_2840:c(959592-960182)	Gène non prédit
prodigal	Cluster 1832	gene_13640:351524-352114	Gène non prédit
prodigal	Cluster 1833	gene_16240:c(53277-53867)	Gène non prédit
prodigal	Cluster 1834	gene_16600:c(170828-171418)	Gène non prédit
prodigal	Cluster 1835	gene_17650:c(681085-681675)	Gène non prédit
prodigal	Cluster 1836	gene_900:c(335906-336493); Chr01:335906-336493(-)	OK
prodigal	Cluster 1837	gene_2200:763239-763826	Gène non prédit
prodigal	Cluster 1838	gene_11000:c(191500-192087)	Gène non prédit
prodigal	Cluster 1839	gene_14120:c(614938-615525); Chr05:614938-615525(-); Chr06:614938-615525(-)	OK
prodigal	Cluster 1840	gene_16320:77155-77742	Gène non prédit
prodigal	Cluster 1841	gene_16480:119687-120274; Chr07:119687-120274(+)	OK
prodigal	Cluster 1842	gene_18280:c(178850-179437); Chr08:178850-179437(-)	OK
prodigal	Cluster 1843	gene_20080:c(464601-465188)	Gène non prédit
prodigal	Cluster 1844	gene_22340:269966-270553	Gène non prédit
prodigal	Cluster 1845	gene_26930:74996-75583	Gène non prédit
prodigal	Cluster 1846	gene_6940:c(1055905-1056489)	Gène non prédit
prodigal	Cluster 1847	gene_7250:1159057-1159641	Gène non prédit
prodigal	Cluster 1848	gene_8560:c(333381-333965)	Gène non prédit
prodigal	Cluster 1849	gene_19750:c(287174-287758)	Gène non prédit
prodigal	Cluster 1850	gene_21190:367918-368502	Gène non prédit
prodigal	Cluster 1851	gene_23070:84985-85569	Gène non prédit
prodigal	Cluster 1852	gene_24380:c(130873-131457)	Gène non prédit
prodigal	Cluster 1853	gene_25790:340147-340731	Gène non prédit
prodigal	Cluster 1854	gene_920:c(343694-344275)	Gène non prédit
prodigal	Cluster 1855	gene_940:355041-355622	Gène non prédit
prodigal	Cluster 1856	gene_5690:c(539034-539615); Chr02:539034-539297(-)	Différent (Différence au début: 539615 vs 539297)
prodigal	Cluster 1857	gene_18270:c(173710-174291)	Gène non prédit
prodigal	Cluster 1858	gene_19590:c(186750-187331)	Gène non prédit
prodigal	Cluster 1859	gene_23550:343025-343606	Gène non prédit
prodigal	Cluster 1860	gene_470:c(202224-202802)	Gène non prédit
prodigal	Cluster 1861	gene_4260:c(74218-74796)	Gène non prédit
prodigal	Cluster 1862	gene_4880:c(231803-232381)	Gène non prédit
prodigal	Cluster 1863	gene_9970:1063818-1064396	Gène non prédit
prodigal	Cluster 1864	gene_14840:c(158775-159353)	Gène non prédit
prodigal	Cluster 1865	gene_15560:c(506660-507238)	Gène non prédit
prodigal	Cluster 1866	gene_21120:292304-292882; Chr10:292586-292882(+)	Différent (Différence au début: 292304 vs 292586)
prodigal	Cluster 1867	gene_21430:c(457022-457600)	Gène non prédit
prodigal	Cluster 1868	gene_22870:c(20768-21346)	Gène non prédit
prodigal	Cluster 1869	gene_3410:1148203-1148778	Gène non prédit
prodigal	Cluster 1870	gene_5790:c(565162-565737); Chr02:565162-565737(-)	OK
prodigal	Cluster 1871	gene_18070:c(99334-99909); Chr08:99334-99909(-)	OK
prodigal	Cluster 1872	gene_19330:c(623889-624464)	Gène non prédit
prodigal	Cluster 1873	gene_19380:c(87118-87693)	Gène non prédit
prodigal	Cluster 1874	gene_19390:c(98985-99560)	Gène non prédit
prodigal	Cluster 1875	gene_19620:c(216042-216617)	Gène non prédit
prodigal	Cluster 1876	gene_20810:c(151835-152410)	Gène non prédit
prodigal	Cluster 1877	gene_21100:c(287208-287783)	Gène non prédit
prodigal	Cluster 1878	gene_21150:c(305130-305705)	Gène non prédit
prodigal	Cluster 1879	gene_23600:359637-360212	Gène non prédit
prodigal	Cluster 1880	gene_460:201306-201878; Chr01:201633-201878(+)	Différent (Différence au début: 201306 vs 201633)
prodigal	Cluster 1881	gene_1930:680625-681197; Chr01:680829-681197(+)	Différent (Différence au début: 680625 vs 680829)
prodigal	Cluster 1882	gene_3120:1040418-1040990; Chr01:1040418-1040990(+)	OK
prodigal	Cluster 1883	gene_12440:719718-720290; Chr04:719952-720290(+)	Différent (Différence au début: 719718 vs 719952)
prodigal	Cluster 1884	gene_14340:c(687656-688228); Chr05:687656-688006(-); Chr06:687656-688006(-)	OK
prodigal	Cluster 1885	gene_18020:83757-84329	Gène non prédit
prodigal	Cluster 1886	gene_6510:c(933667-934236); Chr02:933667-934236(-)	OK
prodigal	Cluster 1887	gene_6850:c(1024797-1025366)	Gène non prédit
prodigal	Cluster 1888	gene_10530:c(1262431-1263000)	Gène non prédit
prodigal	Cluster 1889	gene_18220:c(155137-155706)	Gène non prédit
prodigal	Cluster 1890	gene_19400:c(105654-106223)	Gène non prédit
prodigal	Cluster 1891	gene_20110:476515-477084	Gène non prédit
prodigal	Cluster 1892	gene_20370:565941-566510	Gène non prédit
prodigal	Cluster 1893	gene_21280:c(403612-404181)	Gène non prédit
prodigal	Cluster 1894	gene_21380:c(443415-443984)	Gène non prédit
prodigal	Cluster 1895	gene_21550:552745-553314	Gène non prédit
prodigal	Cluster 1896	gene_11670:420610-421176; Chr04:420928-421176(+)	Différent (Différence au début: 420610 vs 420928)
prodigal	Cluster 1897	gene_18850:447467-448033	Gène non prédit
prodigal	Cluster 1898	gene_24840:c(341503-342069)	Gène non prédit
prodigal	Cluster 1899	gene_26160:c(167694-168260)	Gène non prédit
prodigal	Cluster 1900	gene_1400:c(531101-531664)	Gène non prédit
prodigal	Cluster 1901	gene_3720:c(1237790-1238353)	Gène non prédit
prodigal	Cluster 1902	gene_4040:1403529-1404092	Gène non prédit
prodigal	Cluster 1903	gene_6990:c(1068843-1069406)	Gène non prédit
prodigal	Cluster 1904	gene_7880:57860-58423	Gène non prédit
prodigal	Cluster 1905	gene_19880:c(389454-390017); Chr09:389454-390017(-)	OK
prodigal	Cluster 1906	gene_23030:70130-70693; Chr12:70130-70693(+)	OK
prodigal	Cluster 1907	gene_23410:c(278147-278710); Chr12:278147-278683(-)	Différent (Différence au début: 278710 vs 278683)
prodigal	Cluster 1908	gene_23770:407346-407909; Chr12:407346-407909(+)	OK
prodigal	Cluster 1909	gene_26710:c(13739-14302)	Gène non prédit
prodigal	Cluster 1910	gene_3890:1317586-1318146	Gène non prédit
prodigal	Cluster 1911	gene_6050:677148-677708; Chr02:677148-677708(+)	OK
prodigal	Cluster 1912	gene_6540:c(939917-940477)	Gène non prédit
prodigal	Cluster 1913	gene_7430:1212600-1213160; Chr02:1212693-1213160(+)	Différent (Différence au début: 1212600 vs 1212693)
prodigal	Cluster 1914	gene_14980:211949-212509	Gène non prédit
prodigal	Cluster 1915	gene_20060:461439-461999; Chr09:461439-461999(+)	OK
prodigal	Cluster 1916	gene_21440:c(460865-461425)	Gène non prédit
prodigal	Cluster 1917	gene_21710:c(49022-49582); Chr11:49022-49300(-)	Différent (Différence au début: 49582 vs 49300)
prodigal	Cluster 1918	gene_21860:c(97595-98155); Chr11:97595-98155(-)	OK
prodigal	Cluster 1919	gene_22800:480880-481440	Gène non prédit
prodigal	Cluster 1920	gene_26100:c(152247-152807)	Gène non prédit
prodigal	Cluster 1921	gene_3350:1121247-1121804	Gène non prédit
prodigal	Cluster 1922	gene_8110:121586-122143; Chr03:121586-122143(+)	OK
prodigal	Cluster 1923	gene_12020:546232-546789	Gène non prédit
prodigal	Cluster 1924	gene_13520:296480-297037	Gène non prédit
prodigal	Cluster 1925	gene_14550:763805-764362	Gène non prédit
prodigal	Cluster 1926	gene_19790:c(336033-336590); Chr09:336033-336590(-)	OK
prodigal	Cluster 1927	gene_23400:c(275695-276252)	Gène non prédit
prodigal	Cluster 1928	gene_25450:c(220032-220589)	Gène non prédit
prodigal	Cluster 1929	gene_25820:346431-346988	Gène non prédit
prodigal	Cluster 1930	gene_26350:c(11971-12528)	Gène non prédit
prodigal	Cluster 1931	gene_10:20450-21004	Gène non prédit
prodigal	Cluster 1932	gene_330:c(158564-159118); Chr01:158564-159148(-)	Différent (Différence au début: 159118 vs 159148)
prodigal	Cluster 1933	gene_410:c(189063-189617); Chr01:189063-189617(-)	OK
prodigal	Cluster 1934	gene_1860:669720-670274	Gène non prédit
prodigal	Cluster 1935	gene_4100:28923-29477; Chr02:29304-29477(+)	Différent (Différence au début: 28923 vs 29304)
prodigal	Cluster 1936	gene_5330:c(408607-409161); Chr02:408607-409161(-)	OK
prodigal	Cluster 1937	gene_7820:c(1377205-1377759)	Gène non prédit
prodigal	Cluster 1938	gene_10700:85824-86378; Chr04:85824-86378(+)	OK
prodigal	Cluster 1939	gene_13000:94938-95492; Chr05:94938-95492(+); Chr06:94938-95492(+)	OK
prodigal	Cluster 1940	gene_19340:c(628435-628989)	Gène non prédit
prodigal	Cluster 1941	gene_20480:44062-44616	Gène non prédit
prodigal	Cluster 1942	gene_3870:c(1310456-1311007); Chr01:1310456-1311007(-)	OK
prodigal	Cluster 1943	gene_6600:c(947383-947934)	Gène non prédit
prodigal	Cluster 1944	gene_9940:c(1052849-1053400)	Gène non prédit
prodigal	Cluster 1945	gene_13040:110384-110935; Chr05:110384-110935(+); Chr06:110384-110935(+)	OK
prodigal	Cluster 1946	gene_17530:645340-645891; Chr07:645340-645891(+)	OK
prodigal	Cluster 1947	gene_20800:149061-149612	Gène non prédit
prodigal	Cluster 1948	gene_21270:395983-396534; Chr10:395983-396534(+)	OK
prodigal	Cluster 1949	gene_22430:c(322514-323065); Chr11:322514-323065(-)	OK
prodigal	Cluster 1950	gene_25640:285531-286082; Chr14:285531-286082(+)	OK
prodigal	Cluster 1951	gene_840:321271-321819; Chr01:321271-321819(+)	OK
prodigal	Cluster 1952	gene_2130:744891-745439; Chr01:744891-745439(+)	OK
prodigal	Cluster 1953	gene_2150:749846-750394	Gène non prédit
prodigal	Cluster 1954	gene_2950:994201-994749; Chr01:994561-994749(+)	Différent (Différence au début: 994201 vs 994561)
prodigal	Cluster 1955	gene_3150:1045844-1046392	Gène non prédit
prodigal	Cluster 1956	gene_8710:c(436418-436966)	Gène non prédit
prodigal	Cluster 1957	gene_8800:c(513656-514204)	Gène non prédit
prodigal	Cluster 1958	gene_16720:232695-233243	Gène non prédit
prodigal	Cluster 1959	gene_16740:240207-240755	Gène non prédit
prodigal	Cluster 1960	gene_18750:407916-408464; Chr08:407916-408464(+)	OK
prodigal	Cluster 1961	gene_22350:274598-275146; Chr11:274598-275146(+)	OK
prodigal	Cluster 1962	gene_22570:405463-406011	Gène non prédit
prodigal	Cluster 1963	gene_25420:c(205860-206408)	Gène non prédit
prodigal	Cluster 1964	gene_2600:c(867636-868181)	Gène non prédit
prodigal	Cluster 1965	gene_5990:648701-649246	Gène non prédit
prodigal	Cluster 1966	gene_8430:c(284595-285140)	Gène non prédit
prodigal	Cluster 1967	gene_19550:177899-178444	Gène non prédit
prodigal	Cluster 1968	gene_25830:356512-357057	Gène non prédit
prodigal	Cluster 1969	gene_790:305872-306414	Gène non prédit
prodigal	Cluster 1970	gene_2020:705534-706076	Gène non prédit
prodigal	Cluster 1971	gene_3280:1088057-1088599	Gène non prédit
prodigal	Cluster 1972	gene_6810:c(1010725-1011267)	Gène non prédit
prodigal	Cluster 1973	gene_11900:513276-513818	Gène non prédit
prodigal	Cluster 1974	gene_11980:538689-539231	Gène non prédit
prodigal	Cluster 1975	gene_15380:c(438611-439153)	Gène non prédit
prodigal	Cluster 1976	gene_22630:c(415831-416373)	Gène non prédit
prodigal	Cluster 1977	gene_25200:101225-101767	Gène non prédit
prodigal	Cluster 1978	gene_260:138405-138944; Chr01:138405-138944(+)	OK
prodigal	Cluster 1979	gene_2970:1003438-1003977	Gène non prédit
prodigal	Cluster 1980	gene_4810:c(218168-218707)	Gène non prédit
prodigal	Cluster 1981	gene_5080:317898-318437	Gène non prédit
prodigal	Cluster 1982	gene_14390:698996-699535; Chr05:698996-699535(+); Chr06:698996-699535(+)	OK
prodigal	Cluster 1983	gene_25970:c(73706-74245)	Gène non prédit
prodigal	Cluster 1984	gene_30:c(35343-35879)	Gène non prédit
prodigal	Cluster 1985	gene_12010:544980-545516; Chr04:544980-545516(+)	OK
prodigal	Cluster 1986	gene_18370:205995-206531	Gène non prédit
prodigal	Cluster 1987	gene_19810:c(353461-353997)	Gène non prédit
prodigal	Cluster 1988	gene_19970:416232-416768	Gène non prédit
prodigal	Cluster 1989	gene_22040:174781-175317	Gène non prédit
prodigal	Cluster 1990	gene_24000:472242-472778; Chr12:472242-472778(+)	OK
prodigal	Cluster 1991	gene_25000:c(40712-41248); Chr14:40712-41248(-)	OK
prodigal	Cluster 1992	gene_25470:c(225974-226510)	Gène non prédit
prodigal	Cluster 1993	gene_25550:254587-255123	Gène non prédit
prodigal	Cluster 1994	gene_25960:69168-69704	Gène non prédit
prodigal	Cluster 1995	gene_2000:699346-699879; Chr01:699397-699879(+)	Différent (Différence au début: 699346 vs 699397)
prodigal	Cluster 1996	gene_3270:c(1084190-1084723)	Gène non prédit
prodigal	Cluster 1997	gene_3400:1146748-1147281; Chr01:1146748-1147281(+)	OK
prodigal	Cluster 1998	gene_7920:c(68280-68813)	Gène non prédit
prodigal	Cluster 1999	gene_14810:148019-148552	Gène non prédit
prodigal	Cluster 2000	gene_20300:c(538834-539367); Chr09:538834-539286(-)	Différent (Différence au début: 539367 vs 539286)
prodigal	Cluster 2001	gene_26150:c(162560-163093)	Gène non prédit
prodigal	Cluster 2002	gene_26230:206780-207313	Gène non prédit
prodigal	Cluster 2003	gene_50:59338-59868	Gène non prédit
prodigal	Cluster 2004	gene_240:c(133892-134422); Chr01:133892-134332(-)	Différent (Différence au début: 134422 vs 134332)
prodigal	Cluster 2005	gene_830:320569-321099	Gène non prédit
prodigal	Cluster 2006	gene_10670:81594-82124	Gène non prédit
prodigal	Cluster 2007	gene_16080:c(683352-683882)	Gène non prédit
prodigal	Cluster 2008	gene_23890:c(441327-441857)	Gène non prédit
prodigal	Cluster 2009	gene_27050:117691-118221; Chr17:117691-118221(+)	OK
prodigal	Cluster 2010	gene_6280:855216-855743	Gène non prédit
prodigal	Cluster 2011	gene_9580:c(916723-917250); Chr03:916723-917250(-)	OK
prodigal	Cluster 2012	gene_11410:331581-332108	Gène non prédit
prodigal	Cluster 2013	gene_13310:c(216475-217002)	Gène non prédit
prodigal	Cluster 2014	gene_14830:c(156627-157154)	Gène non prédit
prodigal	Cluster 2015	gene_16510:c(126042-126569)	Gène non prédit
prodigal	Cluster 2016	gene_17050:436524-437051; Chr07:436596-437051(+)	Différent (Différence au début: 436524 vs 436596)
prodigal	Cluster 2017	gene_18760:c(410211-410738)	Gène non prédit
prodigal	Cluster 2018	gene_24510:c(179989-180516)	Gène non prédit
prodigal	Cluster 2019	gene_25430:215290-215817	Gène non prédit
prodigal	Cluster 2020	gene_25460:c(222714-223241)	Gène non prédit
prodigal	Cluster 2021	gene_1230:c(472740-473264); Chr01:472740-473264(-)	OK
prodigal	Cluster 2022	gene_10040:c(1084634-1085158); Chr03:1084634-1084840(-)	Différent (Différence au début: 1085158 vs 1084840)
prodigal	Cluster 2023	gene_14990:c(213671-214195)	Gène non prédit
prodigal	Cluster 2024	gene_17060:440806-441330	Gène non prédit
prodigal	Cluster 2025	gene_18240:164422-164946; Chr08:164746-164946(+)	Différent (Différence au début: 164422 vs 164746)
prodigal	Cluster 2026	gene_18300:c(184368-184892); Chr08:184368-184892(-)	OK
prodigal	Cluster 2027	gene_21610:c(573269-573793)	Gène non prédit
prodigal	Cluster 2028	gene_22250:236039-236563	Gène non prédit
prodigal	Cluster 2029	gene_1530:c(575394-575915)	Gène non prédit
prodigal	Cluster 2030	gene_3840:1292364-1292885	Gène non prédit
prodigal	Cluster 2031	gene_3980:c(1379962-1380483)	Gène non prédit
prodigal	Cluster 2032	gene_5610:516485-517006	Gène non prédit
prodigal	Cluster 2033	gene_10980:183687-184208	Gène non prédit
prodigal	Cluster 2034	gene_12470:c(733131-733652)	Gène non prédit
prodigal	Cluster 2035	gene_13330:220056-220577	Gène non prédit
prodigal	Cluster 2036	gene_16290:66783-67304; Chr07:66762-67304(+)	Différent (Différence au début: 66783 vs 66762)
prodigal	Cluster 2037	gene_17600:c(663324-663845)	Gène non prédit
prodigal	Cluster 2038	gene_20630:c(98338-98859)	Gène non prédit
prodigal	Cluster 2039	gene_22940:46101-46622	Gène non prédit
prodigal	Cluster 2040	gene_26080:119636-120157	Gène non prédit
prodigal	Cluster 2041	gene_4600:c(155203-155721); Chr02:155203-155721(-)	OK
prodigal	Cluster 2042	gene_9060:c(634954-635472)	Gène non prédit
prodigal	Cluster 2043	gene_12300:647759-648277	Gène non prédit
prodigal	Cluster 2044	gene_16400:98913-99431	Gène non prédit
prodigal	Cluster 2045	gene_17380:c(599098-599616)	Gène non prédit
prodigal	Cluster 2046	gene_6300:c(862589-863104)	Gène non prédit
prodigal	Cluster 2047	gene_8280:226437-226952	Gène non prédit
prodigal	Cluster 2048	gene_17790:720392-720907	Gène non prédit
prodigal	Cluster 2049	gene_23130:c(130342-130857); Chr12:130342-130887(-)	Différent (Différence au début: 130857 vs 130887)
prodigal	Cluster 2050	gene_4860:c(227375-227887)	Gène non prédit
prodigal	Cluster 2051	gene_10420:1215855-1216367; Chr03:1215855-1216367(+)	OK
prodigal	Cluster 2052	gene_13600:331268-331780	Gène non prédit
prodigal	Cluster 2053	gene_14460:718107-718619	Gène non prédit
prodigal	Cluster 2054	gene_19940:408989-409501; Chr09:408989-409501(+)	OK
prodigal	Cluster 2055	gene_21080:c(282200-282712)	Gène non prédit
prodigal	Cluster 2056	gene_21760:59924-60436; Chr11:59924-60436(+)	OK
prodigal	Cluster 2057	gene_22200:c(231176-231688)	Gène non prédit
prodigal	Cluster 2058	gene_25620:c(272259-272771)	Gène non prédit
prodigal	Cluster 2059	gene_26190:187662-188174	Gène non prédit
prodigal	Cluster 2060	gene_26310:c(240171-240683)	Gène non prédit
