Outil	Cluster	Gènes	État AA
prodigal	Cluster 770	ABGB01000017:c(65779-66582)	Gène non prédit
prodigal	Cluster 771	ABGB01000002:c(49933-50733); NW_001849446.1:67837-68637(-)	OK
prodigal	Cluster 772	ABGB01000017:c(79785-80585); NW_003102065.1:79785-80504(-)	Différent (Différence au début: 80585 vs 80504)
prodigal	Cluster 773	ABGB01000038:15385-16182; NW_003102086.1:15385-16182(+)	OK
prodigal	Cluster 774	ABGB01000002:c(55174-55968); NW_001849446.1:73078-73908(-)	Différent (Différence au début: 55968 vs 73908)
prodigal	Cluster 775	ABGB01000015:76331-77125; NW_003102063.1:76331-77125(+)	OK
prodigal	Cluster 776	ABGB01000017:50303-51097	Gène non prédit
prodigal	Cluster 777	ABGB01000018:12061-12855; NW_003102066.1:12061-12855(+)	OK
prodigal	Cluster 778	ABGB01000113:c(377-1171); NW_003102161.1:377-1120(-)	Différent (Différence au début: 1171 vs 1120)
prodigal	Cluster 779	ABGB01000375:357-1151; NW_003102423.1:357-1151(+)	OK
prodigal	Cluster 780	ABGB01000802:364-1158; NW_003102851.1:310-618(-); NW_003102850.1:397-1158(+)	Différent (Différence au début: 1158 vs 618) (Différence au début: 1158 vs 618, Différence au début: 618 vs 1158)
prodigal	Cluster 781	ABGB01000037:8774-9565; NW_003102085.1:8774-9565(+)	OK
prodigal	Cluster 782	ABGB01000969:c(233-1024); NW_003103340.1:261-1052(+); NW_003103017.1:233-1024(-); NW_003102934.1:119-910(-)	OK
prodigal	Cluster 783	ABGB01000016:c(84265-85053); NW_003102064.1:84265-85053(-)	OK
prodigal	Cluster 784	ABGB01000022:c(10417-11205); NW_003102070.1:10417-11205(-)	OK
prodigal	Cluster 785	ABGB01000057:c(3044-3832)	Gène non prédit
prodigal	Cluster 786	ABGB01000001:c(83187-83972); NW_001849444.1:120062-120910(+)	Différent (Différence au début: 83187 vs 120062, Différence à la fin: 83972 vs 120910)
prodigal	Cluster 787	ABGB01000014:104260-105045; NW_003102062.1:104260-105045(+)	OK
prodigal	Cluster 788	ABGB01000016:c(108209-108994); NW_003102064.1:108209-108994(-)	OK
prodigal	Cluster 789	ABGB01000025:c(18545-19330); NW_003102073.1:18545-19330(-)	OK
prodigal	Cluster 790	ABGB01000031:c(10234-11019)	Gène non prédit
prodigal	Cluster 791	ABGB01000115:65-850; NW_003102163.1:65-850(+)	OK
prodigal	Cluster 792	ABGB01000233:659-1444; NW_003102281.1:659-1444(+)	OK
prodigal	Cluster 793	ABGB01000001:c(92494-93276); NW_001849444.1:110821-111603(+)	OK
prodigal	Cluster 794	ABGB01000003:c(43124-43906); NW_001849445.1:86550-87332(-)	OK
prodigal	Cluster 795	ABGB01000014:c(28981-29763); NW_003102062.1:28981-29763(-)	OK
prodigal	Cluster 796	ABGB01000015:c(97235-98017); NW_003102063.1:97235-97957(-)	Différent (Différence au début: 98017 vs 97957)
prodigal	Cluster 797	ABGB01000020:c(29848-30630); NW_003102068.1:29848-30597(-)	Différent (Différence au début: 30630 vs 30597)
prodigal	Cluster 798	ABGB01000022:20869-21651; NW_003102070.1:20869-21651(+)	OK
prodigal	Cluster 799	ABGB01000023:2070-2852	Gène non prédit
prodigal	Cluster 800	ABGB01000016:c(95186-95965); NW_003102064.1:95186-95965(-)	OK
prodigal	Cluster 801	ABGB01000018:20826-21605; NW_003102066.1:20826-21605(+)	OK
prodigal	Cluster 802	ABGB01000035:6821-7600; NW_003102083.1:6821-7600(+)	OK
prodigal	Cluster 803	ABGB01000643:244-1023	Gène non prédit
prodigal	Cluster 804	ABGB01000780:c(40-819); NW_003102975.1:447-920(-); NW_003102310.1:143-760(-)	Différent (Différence au début: 819 vs 920) (Différence au début: 819 vs 920, Différence au début: 920 vs 760)
prodigal	Cluster 805	ABGB01000003:8523-9299; NW_001849445.1:52054-52725(+)	Différent (Différence au début: 8523 vs 52054, Différence à la fin: 9299 vs 52725)
prodigal	Cluster 806	ABGB01000003:77629-78405; NW_001849445.1:121055-121831(+)	OK
prodigal	Cluster 807	ABGB01000014:c(47232-48008); NW_003102062.1:47232-48008(-)	OK
prodigal	Cluster 808	ABGB01000021:c(19684-20460); NW_003102069.1:19684-20460(-)	OK
prodigal	Cluster 809	ABGB01000002:16727-17500; NW_001849446.1:34631-35404(+)	OK
prodigal	Cluster 810	ABGB01000019:c(18903-19676)	Gène non prédit
prodigal	Cluster 811	ABGB01000025:c(1447-2220); NW_003102073.1:1447-2238(-)	Différent (Différence au début: 2220 vs 2238)
prodigal	Cluster 812	ABGB01000029:17153-17926; NW_003102077.1:17153-17926(+)	OK
prodigal	Cluster 813	ABGB01000035:15685-16458; NW_003102083.1:15685-16458(+)	OK
prodigal	Cluster 814	ABGB01000044:1134-1907; NW_003102092.1:1134-1907(+)	OK
prodigal	Cluster 815	ABGB01000002:38196-38966; NW_001849446.1:56100-56870(+)	OK
prodigal	Cluster 816	ABGB01000004:c(35703-36473)	Gène non prédit
prodigal	Cluster 817	ABGB01000281:c(685-1455); NW_003102329.1:685-1455(-)	OK
prodigal	Cluster 818	ABGB01000014:107624-108391; NW_003102062.1:107624-108391(+)	OK
prodigal	Cluster 819	ABGB01000019:c(48842-49609); NW_003102067.1:48842-49537(-)	Différent (Différence au début: 49609 vs 49537)
prodigal	Cluster 820	ABGB01000030:c(20999-21766); NW_003102078.1:20999-21823(-)	Différent (Différence au début: 21766 vs 21823)
prodigal	Cluster 821	ABGB01000001:27152-27916; NW_001849444.1:176181-176945(-)	OK
prodigal	Cluster 822	ABGB01000004:c(43829-44593); NW_001849444.1:36976-37740(+)	OK
prodigal	Cluster 823	ABGB01000023:c(2876-3637); NW_003103282.1:271-1032(+); NW_003102071.1:2876-3637(-)	OK
prodigal	Cluster 824	ABGB01000033:11345-12106; NW_003102081.1:11336-12106(+)	Différent (Différence au début: 11345 vs 11336)
prodigal	Cluster 825	ABGB01000051:4197-4958	Gène non prédit
prodigal	Cluster 826	ABGB01001327:336-1097	Gène non prédit
prodigal	Cluster 827	ABGB01000001:54734-55492; NW_001849444.1:148605-149276(-)	Différent (Différence au début: 55492 vs 149276)
prodigal	Cluster 828	ABGB01000001:c(63795-64553); NW_001849444.1:139544-140302(+)	OK
prodigal	Cluster 829	ABGB01000003:34318-35076; NW_001849445.1:77744-78502(+)	OK
prodigal	Cluster 830	ABGB01000004:56451-57209; NW_001849444.1:24360-25118(-)	OK
prodigal	Cluster 831	ABGB01000020:c(49824-50582); NW_003102068.1:49824-50582(-)	OK
prodigal	Cluster 832	ABGB01000023:c(1240-1998); NW_003102071.1:1240-1998(-)	OK
prodigal	Cluster 833	ABGB01000026:c(21689-22447)	Gène non prédit
prodigal	Cluster 834	ABGB01000037:14464-15222; NW_003102085.1:14464-15222(+)	OK
prodigal	Cluster 835	ABGB01000414:173-931; NW_003103688.1:2-700(+); NW_003103262.1:236-637(+); NW_003102693.1:361-960(-)	Différent (Différence au début: 173 vs 2, Différence à la fin: 931 vs 700) (Différence au début: 173 vs 2, Différence à la fin: 931 vs 700, Différence au début: 2 vs 236, Différence à la fin: 700 vs 637) (Différence au début: 173 vs 2, Différence à la fin: 931 vs 700, Différence au début: 2 vs 236, Différence à la fin: 700 vs 637, Différence au début: 637 vs 960)
prodigal	Cluster 836	ABGB01000001:c(24253-25008); NW_001849444.1:179098-179844(+)	Différent (Différence au début: 24253 vs 179098, Différence à la fin: 25008 vs 179844)
prodigal	Cluster 837	ABGB01000002:86260-87015; NW_001849446.1:104164-104919(+)	OK
prodigal	Cluster 838	ABGB01000019:c(51920-52675); NW_003102067.1:51920-52741(-)	Différent (Différence au début: 52675 vs 52741)
prodigal	Cluster 839	ABGB01000033:c(15231-15986); NW_003102081.1:15231-15938(-)	Différent (Différence au début: 15986 vs 15938)
prodigal	Cluster 840	ABGB01000129:1084-1839; NW_003102177.1:1090-1839(+)	Différent (Différence au début: 1084 vs 1090)
prodigal	Cluster 841	ABGB01000001:c(74780-75532); NW_001849444.1:128565-129317(+)	OK
prodigal	Cluster 842	ABGB01000015:101876-102628; NW_003102063.1:101918-102628(+)	Différent (Différence au début: 101876 vs 101918)
prodigal	Cluster 843	ABGB01000040:c(5612-6364); NW_003102088.1:5612-6364(-)	OK
prodigal	Cluster 844	ABGB01000020:55769-56518	Gène non prédit
prodigal	Cluster 845	ABGB01000001:117504-118250; NW_001849444.1:85847-86557(-)	Différent (Différence au début: 118250 vs 86557)
prodigal	Cluster 846	ABGB01000014:c(40972-41718); NW_003102062.1:40972-41718(-)	OK
prodigal	Cluster 847	ABGB01000014:49356-50102; NW_003102062.1:49356-50102(+)	OK
prodigal	Cluster 848	ABGB01000001:c(25080-25823)	Gène non prédit
prodigal	Cluster 849	ABGB01000014:9691-10434; NW_003102062.1:9691-10434(+)	OK
prodigal	Cluster 850	ABGB01000014:128328-129071; NW_003102062.1:128280-129071(+)	Différent (Différence au début: 128328 vs 128280)
prodigal	Cluster 851	ABGB01000015:c(24952-25695)	Gène non prédit
prodigal	Cluster 852	ABGB01000022:24488-25231; NW_003102070.1:24488-25231(+)	OK
prodigal	Cluster 853	ABGB01000027:13756-14499; NW_003102075.1:14113-14499(+)	Différent (Différence au début: 13756 vs 14113)
prodigal	Cluster 854	ABGB01000029:c(17939-18682); NW_003102077.1:17939-18682(-)	OK
prodigal	Cluster 855	ABGB01000003:21029-21769; NW_001849445.1:64767-65195(+)	Différent (Différence au début: 21029 vs 64767, Différence à la fin: 21769 vs 65195)
prodigal	Cluster 856	ABGB01000005:c(12114-12854); NW_001849445.1:12114-12854(-)	OK
prodigal	Cluster 857	ABGB01000014:55336-56076; NW_003102062.1:55336-56076(+)	OK
prodigal	Cluster 858	ABGB01000016:37699-38436; NW_003102064.1:37699-38436(+)	OK
prodigal	Cluster 859	ABGB01000022:c(8278-9015); NW_003102070.1:8278-8979(-)	Différent (Différence au début: 9015 vs 8979)
prodigal	Cluster 860	ABGB01000027:4190-4927; NW_003102075.1:4190-4927(+)	OK
prodigal	Cluster 861	ABGB01000130:183-920	Gène non prédit
prodigal	Cluster 862	ABGB01000107:c(1426-2160); NW_003102155.1:1426-2160(-)	OK
prodigal	Cluster 863	ABGB01000002:49157-49888	Gène non prédit
prodigal	Cluster 864	ABGB01000004:29039-29770; NW_001849444.1:51799-52530(-)	OK
prodigal	Cluster 865	ABGB01000014:c(2855-3586); NW_003102062.1:2855-3607(-)	Différent (Différence au début: 3586 vs 3607)
prodigal	Cluster 866	ABGB01000027:8999-9730; NW_003102075.1:8999-9730(+)	OK
prodigal	Cluster 867	ABGB01000049:5298-6029; NW_003102097.1:5298-6029(+)	OK
prodigal	Cluster 868	ABGB01001118:107-838	Gène non prédit
prodigal	Cluster 869	ABGB01000001:c(89550-90278); NW_001849444.1:113879-114547(+)	Différent (Différence au début: 89550 vs 113879, Différence à la fin: 90278 vs 114547)
prodigal	Cluster 870	ABGB01000015:88446-89174; NW_003102063.1:88446-89174(+)	OK
prodigal	Cluster 871	ABGB01000016:c(97133-97861); NW_003102064.1:97133-97861(-)	OK
prodigal	Cluster 872	ABGB01000018:29518-30246; NW_003102066.1:29518-30246(+)	OK
prodigal	Cluster 873	ABGB01000021:18138-18866; NW_003102069.1:18324-18866(+)	Différent (Différence au début: 18138 vs 18324)
prodigal	Cluster 874	ABGB01000001:c(86869-87594); NW_001849444.1:116503-117228(+)	OK
prodigal	Cluster 875	ABGB01000016:13438-14163	Gène non prédit
prodigal	Cluster 876	ABGB01000024:4074-4799; NW_003102072.1:4074-4799(+)	OK
prodigal	Cluster 877	ABGB01000025:19364-20089; NW_003102073.1:19421-20089(+)	Différent (Différence au début: 19364 vs 19421)
prodigal	Cluster 878	ABGB01000032:c(8265-8990); NW_003102080.1:8265-8987(-)	Différent (Différence au début: 8990 vs 8987)
prodigal	Cluster 879	ABGB01000004:c(73100-73822); NW_001849444.1:7705-8469(+)	Différent (Différence au début: 73100 vs 7705, Différence à la fin: 73822 vs 8469)
prodigal	Cluster 880	ABGB01000016:c(6379-7101); NW_003102064.1:6379-7080(-)	Différent (Différence au début: 7101 vs 7080)
prodigal	Cluster 881	ABGB01000024:1922-2644; NW_003102072.1:1922-2644(+)	OK
prodigal	Cluster 882	ABGB01000024:18615-19337; NW_003102072.1:18615-19337(+)	OK
prodigal	Cluster 883	ABGB01000026:c(22618-23340); NW_003102074.1:22618-23376(-)	Différent (Différence au début: 23340 vs 23376)
prodigal	Cluster 884	ABGB01000767:506-1228; NW_003102815.1:539-1228(+); NW_003102439.1:1-393(-)	Différent (Différence au début: 506 vs 539) (Différence au début: 506 vs 539, Différence au début: 1228 vs 393)
prodigal	Cluster 885	ABGB01001069:c(198-920)	Gène non prédit
prodigal	Cluster 886	ABGB01000001:c(49955-50674); NW_001849444.1:153423-154142(+)	OK
prodigal	Cluster 887	ABGB01000014:c(18089-18808); NW_003102062.1:18089-18808(-)	OK
prodigal	Cluster 888	ABGB01000015:7321-8040; NW_003102063.1:7321-8040(+)	OK
prodigal	Cluster 889	ABGB01000030:c(21845-22564); NW_003102078.1:21845-22564(-)	OK
prodigal	Cluster 890	ABGB01000001:69386-70102	Gène non prédit
prodigal	Cluster 891	ABGB01000001:76594-77310; NW_001849444.1:126787-127503(-)	OK
prodigal	Cluster 892	ABGB01000005:c(23000-23716); NW_001849445.1:23000-23716(-)	OK
prodigal	Cluster 893	ABGB01000017:67836-68552; NW_003102065.1:67836-68552(+)	OK
prodigal	Cluster 894	ABGB01000025:c(12319-13035); NW_003102073.1:12319-12933(-)	Différent (Différence au début: 13035 vs 12933)
prodigal	Cluster 895	ABGB01000003:c(39970-40683); NW_001849445.1:83396-84109(-)	OK
prodigal	Cluster 896	ABGB01000004:2981-3694; NW_001849444.1:77875-78588(-)	OK
prodigal	Cluster 897	ABGB01000026:c(23404-24117); NW_003102074.1:23404-23982(-)	Différent (Différence au début: 24117 vs 23982)
prodigal	Cluster 898	ABGB01000031:c(6653-7363); NW_003102079.1:6653-7264(-)	Différent (Différence au début: 7363 vs 7264)
prodigal	Cluster 899	ABGB01000034:c(4985-5695); NW_003102082.1:4985-5695(-)	OK
prodigal	Cluster 900	ABGB01000246:67-777; NW_003102294.1:1-777(+)	Différent (Différence au début: 67 vs 1)
prodigal	Cluster 901	ABGB01000002:39379-40086; NW_001849446.1:57283-57990(+)	OK
prodigal	Cluster 902	ABGB01000002:c(62864-63571); NW_001849446.1:80768-81475(-)	OK
prodigal	Cluster 903	ABGB01000015:c(57661-58368); NW_003102063.1:57661-58368(-)	OK
prodigal	Cluster 904	ABGB01000032:4087-4794; NW_003102080.1:4087-4794(+)	OK
prodigal	Cluster 905	ABGB01000055:3668-4375; NW_003102103.1:3791-4375(+)	Différent (Différence au début: 3668 vs 3791)
prodigal	Cluster 906	ABGB01000004:c(13893-14597); NW_001849444.1:66972-67676(+)	OK
prodigal	Cluster 907	ABGB01000014:c(25202-25906); NW_003102062.1:25202-25789(-)	Différent (Différence au début: 25906 vs 25789)
prodigal	Cluster 908	ABGB01000015:c(15786-16490); NW_003102063.1:15786-16490(-)	OK
prodigal	Cluster 909	ABGB01000016:78533-79237; NW_003102064.1:78533-79237(+)	OK
prodigal	Cluster 910	ABGB01000021:30139-30843; NW_003102069.1:30139-30843(+)	OK
prodigal	Cluster 911	ABGB01000025:c(20086-20790); NW_003102073.1:20086-20811(-)	Différent (Différence au début: 20790 vs 20811)
prodigal	Cluster 912	ABGB01000027:9804-10508	Gène non prédit
prodigal	Cluster 913	ABGB01000302:322-1026	Gène non prédit
prodigal	Cluster 914	ABGB01000018:37321-38022; NW_003102066.1:37321-38022(+)	OK
prodigal	Cluster 915	ABGB01000021:c(20965-21666)	Gène non prédit
prodigal	Cluster 916	ABGB01000025:22703-23404; NW_003102073.1:22703-23404(+)	OK
prodigal	Cluster 917	ABGB01000001:c(58792-59490); NW_001849444.1:144583-145305(+)	Différent (Différence au début: 58792 vs 144583, Différence à la fin: 59490 vs 145305)
prodigal	Cluster 918	ABGB01000004:c(23092-23790); NW_001849444.1:57767-58477(+)	Différent (Différence au début: 23092 vs 57767, Différence à la fin: 23790 vs 58477)
prodigal	Cluster 919	ABGB01000004:76670-77368; NW_001849444.1:4201-4761(-)	Différent (Différence au début: 77368 vs 4761)
prodigal	Cluster 920	ABGB01000005:c(28785-29483); NW_001849445.1:28785-29483(-)	OK
prodigal	Cluster 921	ABGB01000038:c(2845-3543); NW_003102086.1:2845-3543(-)	OK
prodigal	Cluster 922	ABGB01000038:3629-4327; NW_003102086.1:3629-4327(+)	OK
prodigal	Cluster 923	ABGB01000001:44390-45085; NW_001849444.1:159012-159707(-)	OK
prodigal	Cluster 924	ABGB01000005:c(3374-4069); NW_001849445.1:3374-4069(-)	OK
prodigal	Cluster 925	ABGB01000014:37898-38593; NW_003102062.1:37898-38593(+)	OK
prodigal	Cluster 926	ABGB01000837:c(5-700)	Gène non prédit
prodigal	Cluster 927	ABGB01000002:12219-12911; NW_001849446.1:30123-30815(+)	OK
prodigal	Cluster 928	ABGB01000002:c(50793-51485); NW_001849446.1:68697-69329(-)	Différent (Différence au début: 51485 vs 69329)
prodigal	Cluster 929	ABGB01000001:61908-62597; NW_001849444.1:141500-142114(-)	Différent (Différence au début: 62597 vs 142114)
prodigal	Cluster 930	ABGB01000014:54560-55249; NW_003102062.1:54560-55249(+)	OK
prodigal	Cluster 931	ABGB01000015:c(28812-29501); NW_003102063.1:28812-29447(-)	Différent (Différence au début: 29501 vs 29447)
prodigal	Cluster 932	ABGB01000016:c(33402-34091)	Gène non prédit
prodigal	Cluster 933	ABGB01000020:c(38406-39095); NW_003102068.1:38406-39089(-)	Différent (Différence au début: 39095 vs 39089)
prodigal	Cluster 934	ABGB01000001:101118-101804; NW_001849444.1:102293-102952(-)	Différent (Différence au début: 101804 vs 102952)
prodigal	Cluster 935	ABGB01000015:38817-39503; NW_003102063.1:38817-39503(+)	OK
prodigal	Cluster 936	ABGB01000017:25033-25719; NW_003102065.1:25033-25719(+)	OK
prodigal	Cluster 937	ABGB01000038:1069-1755; NW_003102086.1:1069-1755(+)	OK
prodigal	Cluster 938	ABGB01000065:c(183-869); NW_003102474.1:526-1212(+); NW_003102113.1:183-869(-)	OK
prodigal	Cluster 939	ABGB01000032:c(19283-19966); NW_003102080.1:19283-19966(-)	OK
prodigal	Cluster 940	ABGB01000004:c(7955-8635)	Gène non prédit
prodigal	Cluster 941	ABGB01000016:110843-111523; NW_003102064.1:110843-111523(+)	OK
prodigal	Cluster 942	ABGB01000018:32586-33266; NW_003102066.1:32586-33266(+)	OK
prodigal	Cluster 943	ABGB01000024:22709-23389; NW_003102072.1:22628-23389(+)	Différent (Différence au début: 22709 vs 22628)
prodigal	Cluster 944	ABGB01000032:c(7498-8178); NW_003102080.1:7498-8178(-)	OK
prodigal	Cluster 945	ABGB01000049:c(6-686); NW_003102097.1:6-686(-)	OK
prodigal	Cluster 946	ABGB01000078:134-814; NW_003102126.1:134-814(+); NW_003102067.1:20183-20863(+)	OK
prodigal	Cluster 947	ABGB01000142:c(1022-1702); NW_003102190.1:1022-1702(-)	OK
prodigal	Cluster 948	ABGB01000003:c(54329-55006); NW_001849445.1:97755-98432(-)	OK
prodigal	Cluster 949	ABGB01000014:74269-74946; NW_003102062.1:74269-74946(+)	OK
prodigal	Cluster 950	ABGB01000015:c(61821-62498); NW_003102063.1:61821-62498(-)	OK
prodigal	Cluster 951	ABGB01000063:c(380-1057); NW_003102111.1:380-1057(-)	OK
prodigal	Cluster 952	ABGB01000022:c(19805-20479); NW_003102070.1:19805-20479(-)	OK
prodigal	Cluster 953	ABGB01000018:c(53933-54604); NW_003102066.1:53933-54604(-)	OK
prodigal	Cluster 954	ABGB01000020:c(54508-55179); NW_003102068.1:54508-55062(-)	Différent (Différence au début: 55179 vs 55062)
prodigal	Cluster 955	ABGB01000014:60657-61325; NW_003102062.1:60657-61325(+)	OK
prodigal	Cluster 956	ABGB01000017:57322-57990	Gène non prédit
prodigal	Cluster 957	ABGB01000031:5042-5710; NW_003102079.1:5042-5710(+)	OK
prodigal	Cluster 958	ABGB01000055:2968-3636; NW_003102103.1:2968-3636(+)	OK
prodigal	Cluster 959	ABGB01000001:88883-89548	Gène non prédit
prodigal	Cluster 960	ABGB01000003:c(68160-68825); NW_001849445.1:111586-112251(-)	OK
prodigal	Cluster 961	ABGB01000004:14695-15360	Gène non prédit
prodigal	Cluster 962	ABGB01000004:79192-79857; NW_001849444.1:1712-2413(-)	Différent (Différence au début: 79857 vs 2413)
prodigal	Cluster 963	ABGB01000016:46602-47267; NW_003102064.1:46602-47267(+)	OK
prodigal	Cluster 964	ABGB01000027:c(5008-5673); NW_003102075.1:5008-5673(-)	OK
prodigal	Cluster 965	ABGB01000027:c(19051-19716); NW_003102075.1:19051-19716(-)	OK
prodigal	Cluster 966	ABGB01000030:c(13285-13950); NW_003102078.1:13285-13950(-)	OK
prodigal	Cluster 967	ABGB01000038:c(9188-9853); NW_003102086.1:9188-9853(-)	OK
prodigal	Cluster 968	ABGB01000043:c(2276-2941)	Gène non prédit
prodigal	Cluster 969	ABGB01000706:c(440-1105)	Gène non prédit
prodigal	Cluster 970	ABGB01000003:c(70180-70842); NW_001849445.1:113606-114295(-)	Différent (Différence au début: 70842 vs 114295)
prodigal	Cluster 971	ABGB01000004:c(32101-32763); NW_001849444.1:48797-49468(+)	Différent (Différence au début: 32101 vs 48797, Différence à la fin: 32763 vs 49468)
prodigal	Cluster 972	ABGB01000017:47599-48261; NW_003102065.1:47710-48261(+)	Différent (Différence au début: 47599 vs 47710)
prodigal	Cluster 973	ABGB01000018:c(47339-48001); NW_003102066.1:47339-47989(-)	Différent (Différence au début: 48001 vs 47989)
prodigal	Cluster 974	ABGB01000021:6344-7006; NW_003102069.1:6344-7006(+)	OK
prodigal	Cluster 975	ABGB01000022:c(7505-8167); NW_003102070.1:7505-8167(-)	OK
prodigal	Cluster 976	ABGB01000029:c(19475-20137); NW_003102077.1:19475-20137(-)	OK
prodigal	Cluster 977	ABGB01000035:c(2254-2916); NW_003102083.1:2254-2916(-)	OK
prodigal	Cluster 978	ABGB01000017:c(56653-57312); NW_003102065.1:56653-57204(-)	Différent (Différence au début: 57312 vs 57204)
prodigal	Cluster 979	ABGB01000018:15145-15804; NW_003102066.1:15223-15804(+)	Différent (Différence au début: 15145 vs 15223)
prodigal	Cluster 980	ABGB01001150:245-904; NW_003103198.1:371-904(+)	Différent (Différence au début: 245 vs 371)
prodigal	Cluster 981	ABGB01000004:c(10916-11572); NW_001849444.1:69967-70653(+)	Différent (Différence au début: 10916 vs 69967, Différence à la fin: 11572 vs 70653)
prodigal	Cluster 982	ABGB01000005:c(42394-43050); NW_001849445.1:42394-43050(-)	OK
prodigal	Cluster 983	ABGB01000015:c(15090-15746); NW_003102063.1:15090-15746(-)	OK
prodigal	Cluster 984	ABGB01000015:41593-42249	Gène non prédit
prodigal	Cluster 985	ABGB01000021:c(12616-13272); NW_003102069.1:12616-13272(-)	OK
prodigal	Cluster 986	ABGB01000014:7633-8286; NW_003102062.1:7609-8286(+)	Différent (Différence au début: 7633 vs 7609)
prodigal	Cluster 987	ABGB01000015:58420-59073; NW_003102063.1:58420-59073(+)	OK
prodigal	Cluster 988	ABGB01000015:89252-89905; NW_003102063.1:89252-89905(+)	OK
prodigal	Cluster 989	ABGB01000016:15333-15986; NW_003102064.1:15333-15986(+)	OK
prodigal	Cluster 990	ABGB01000026:13700-14353; NW_003102074.1:13700-14353(+)	OK
prodigal	Cluster 991	ABGB01000027:11733-12386	Gène non prédit
prodigal	Cluster 992	ABGB01000031:c(7375-8028)	Gène non prédit
prodigal	Cluster 993	ABGB01000004:11919-12569; NW_001849444.1:69000-69650(-)	OK
prodigal	Cluster 994	ABGB01000018:33298-33948; NW_003102066.1:33352-33948(+)	Différent (Différence au début: 33298 vs 33352)
prodigal	Cluster 995	ABGB01000020:c(13939-14589); NW_003102068.1:13939-14589(-)	OK
prodigal	Cluster 996	ABGB01000041:c(13781-14431); NW_003102089.1:13781-14431(-)	OK
prodigal	Cluster 997	ABGB01000003:15303-15950; NW_001849445.1:58729-59376(+)	OK
prodigal	Cluster 998	ABGB01000016:51091-51738	Gène non prédit
prodigal	Cluster 999	ABGB01000020:c(31758-32405)	Gène non prédit
prodigal	Cluster 1000	ABGB01000021:c(36089-36736)	Gène non prédit
prodigal	Cluster 1001	ABGB01000024:31305-31952; NW_003102072.1:31305-31952(+)	OK
prodigal	Cluster 1002	ABGB01000032:15232-15879; NW_003102080.1:15232-15879(+)	OK
prodigal	Cluster 1003	ABGB01000411:564-1211; NW_003102459.1:564-1211(+); NW_003102065.1:42401-43048(+)	OK
prodigal	Cluster 1004	ABGB01000016:c(86816-87460); NW_003102064.1:86816-87460(-)	OK
prodigal	Cluster 1005	ABGB01000037:c(16883-17527); NW_003102085.1:16883-17497(-)	Différent (Différence au début: 17527 vs 17497)
prodigal	Cluster 1006	ABGB01000038:c(1770-2414); NW_003102086.1:1770-2321(-)	Différent (Différence au début: 2414 vs 2321)
prodigal	Cluster 1007	ABGB01000041:7384-8028; NW_003102089.1:7384-8028(+)	OK
prodigal	Cluster 1008	ABGB01000371:495-1139	Gène non prédit
prodigal	Cluster 1009	ABGB01000016:80592-81233; NW_003102064.1:80565-81233(+)	Différent (Différence au début: 80592 vs 80565)
prodigal	Cluster 1010	ABGB01000018:c(5297-5938); NW_003102066.1:5297-5938(-)	OK
prodigal	Cluster 1011	ABGB01000018:c(24453-25094); NW_003102066.1:24453-25094(-)	OK
prodigal	Cluster 1012	ABGB01000019:c(28221-28862); NW_003102067.1:28221-28874(-)	Différent (Différence au début: 28862 vs 28874)
prodigal	Cluster 1013	ABGB01000042:1896-2537	Gène non prédit
prodigal	Cluster 1014	ABGB01000019:53778-54416; NW_003102143.1:1711-2181(-); NW_003102067.1:53778-54416(+)	OK
prodigal	Cluster 1015	ABGB01000001:c(29173-29808); NW_001849444.1:174289-174924(+)	OK
prodigal	Cluster 1016	ABGB01000001:75638-76273	Gène non prédit
prodigal	Cluster 1017	ABGB01000016:c(94533-95168)	Gène non prédit
prodigal	Cluster 1018	ABGB01000021:1002-1637	Gène non prédit
prodigal	Cluster 1019	ABGB01000114:c(1331-1966); NW_003102162.1:1331-1966(-)	OK
prodigal	Cluster 1020	ABGB01000180:49-684; NW_003102876.1:1-651(+)	Différent (Différence au début: 49 vs 1, Différence à la fin: 684 vs 651)
prodigal	Cluster 1021	ABGB01000262:c(143-778)	Gène non prédit
prodigal	Cluster 1022	ABGB01001091:72-707; NW_003103139.1:72-707(+); NW_003102907.1:75-710(-)	OK
prodigal	Cluster 1023	ABGB01000014:c(10463-11095); NW_003102062.1:10463-11128(-)	Différent (Différence au début: 11095 vs 11128)
prodigal	Cluster 1024	ABGB01000027:c(1505-2137)	Gène non prédit
prodigal	Cluster 1025	ABGB01000002:c(90079-90708); NW_001849446.1:107983-108483(-)	Différent (Différence au début: 90708 vs 108483)
prodigal	Cluster 1026	ABGB01000016:c(11663-12292); NW_003102064.1:11663-12292(-)	OK
prodigal	Cluster 1027	ABGB01000016:12319-12948; NW_003102064.1:12319-12948(+)	OK
prodigal	Cluster 1028	ABGB01000024:26610-27239; NW_003102072.1:26610-27239(+)	OK
prodigal	Cluster 1029	ABGB01000014:108443-109069; NW_003102062.1:108443-109069(+)	OK
prodigal	Cluster 1030	ABGB01000015:94967-95593	Gène non prédit
prodigal	Cluster 1031	ABGB01000017:68638-69264; NW_003102065.1:68566-69264(+)	Différent (Différence au début: 68638 vs 68566)
prodigal	Cluster 1032	ABGB01000025:13718-14344	Gène non prédit
prodigal	Cluster 1033	ABGB01000046:c(5235-5861)	Gène non prédit
prodigal	Cluster 1034	ABGB01000084:c(1377-2003)	Gène non prédit
